class,id,x,y,value
53,25439,195,408,0
46,25440,406,474,-0.7845
55,25441,496,303,0
21,25442,654,318,-0.836
0,25443,643,329,0.4939
9,25444,623,342,0.4939
5,25445,514,334,0
21,25446,655,320,-0.7262
95,25447,435,253,0.4404
22,25448,586,386,0.5423
10,25449,688,291,0
10,25450,688,292,0.5823
43,25451,408,466,0
17,25452,150,414,-0.296
12,25453,569,485,0.3802
55,25454,490,298,-0.8807
17,25455,149,413,0.8614
124,25456,386,521,0.8463
21,25457,635,308,-0.6705
63,25458,599,285,-0.4215
55,25459,492,295,-0.5574
6,25460,223,423,0.4939
80,25461,565,307,-0.5709
91,25462,550,331,-0.5562
26,25463,469,347,0.7456
36,25464,624,340,0
62,25465,301,334,0
95,25466,435,253,-0.2732
27,25467,411,474,0
127,25468,335,372,-0.4939
127,25469,335,372,-0.4939
36,25470,619,346,-0.4349
98,25471,617,344,-0.7712
12,25472,581,519,0
5,25473,514,334,0.5562
0,25474,637,326,0
40,25475,139,411,-0.6219
9,25476,623,341,0.1531
93,25477,566,353,-0.3071
46,25478,408,466,-0.5632
25,25479,109,358,0
4,25480,589,321,-0.5334
4,25481,589,321,-0.5334
44,25482,391,377,0.5859
16,25483,283,521,0.2732
16,25484,283,521,0.2732
29,25485,548,440,0.5562
0,25486,655,320,0
64,25487,106,209,-0.9186
0,25488,654,318,0.1682
0,25489,655,316,0
189,25490,448,434,-0.4184
95,25491,435,253,0.6523
12,25492,581,504,0.4357
4,25493,564,306,0.5647
4,25494,564,306,0.5647
119,25495,435,253,-0.6249
0,25496,654,318,0
0,25497,654,318,-0.5106
10,25498,678,293,-0.126
0,25499,660,310,-0.3089
0,25500,660,310,-0.3089
98,25501,617,344,-0.924
23,25502,523,463,0.296
10,25503,686,295,-0.3612
4,25504,589,321,-0.5334
4,25505,589,321,-0.5334
12,25506,568,488,0
21,25507,640,330,-0.6369
0,25508,654,318,0
0,25509,654,318,0.3265
17,25510,145,412,0.3182
10,25511,683,298,0.4738
82,25512,428,436,-0.743
23,25513,523,463,0
56,25514,534,419,-0.6083
9,25515,619,345,0.4019
0,25516,654,320,0
1,25517,321,267,0.7879
40,25518,139,411,-0.7845
4,25519,621,346,0.8825
10,25520,683,301,0.4003
55,25521,496,303,-0.68
78,25522,117,241,0.1298
54,25523,496,303,0.7513
10,25524,677,290,0
28,25525,394,434,-0.3612
4,25526,569,306,0
4,25527,569,306,0
38,25528,465,307,0.4404
38,25529,465,307,0.4404
5,25530,531,352,0.717
5,25531,531,352,0.717
184,25532,256,450,-0.5106
25,25533,99,350,0
0,25534,669,303,0.8481
5,25535,551,331,0.4374
54,25536,482,300,0.296
0,25537,661,312,0.5228
4,25538,583,322,0.8126
55,25539,490,298,0.25
12,25540,581,519,0
51,25541,553,291,0.4215
91,25542,522,285,-0.3703
0,25543,654,320,0.6369
25,25544,108,359,0.6705
36,25545,619,346,-0.4939
42,25546,596,283,-0.1017
29,25547,490,466,0
0,25548,653,318,0
31,25549,223,423,-0.4588
20,25550,256,450,0
86,25551,570,413,0
26,25552,469,347,0.5023
40,25553,148,414,-0.6739
80,25554,561,309,-0.8516
0,25555,660,310,0.69
0,25556,660,310,0.69
28,25557,393,435,0.6588
184,25558,256,450,-0.6124
55,25559,496,303,-0.8708
0,25560,656,309,-0.3164
69,25561,172,275,0
7,25562,559,404,0.7003
7,25563,544,378,0
17,25564,146,418,0
11,25565,406,474,0.8214
12,25566,578,493,-0.2247
27,25567,406,474,0
0,25568,654,320,0.0762
11,25569,367,488,-0.1446
9,25570,619,346,-0.296
0,25571,659,318,0.0516
69,25572,172,275,0
20,25573,256,450,-0.3818
5,25574,533,342,0.6904
87,25575,440,290,0.6588
46,25576,408,466,-0.6679
55,25577,480,284,0.0258
9,25578,619,346,0
44,25579,403,386,0.7513
4,25580,590,276,0.9343
55,25581,480,284,0.2942
12,25582,556,496,0
0,25583,652,316,0
10,25584,683,294,0
9,25585,619,346,-0.1685
28,25586,392,430,0.6249
47,25587,575,479,-0.0762
65,25588,80,434,-0.1838
65,25589,80,434,-0.1838
10,25590,689,282,0.1027
88,25591,80,434,-0.5944
88,25592,80,434,-0.5944
180,25593,387,364,-0.7457
63,25594,588,277,-0.3034
17,25595,164,418,0
29,25596,507,422,0.69
93,25597,566,353,0
11,25598,406,474,0.6369
17,25599,146,418,0.5994
55,25600,497,298,0
43,25601,408,464,0
27,25602,406,474,0.2771
29,25603,493,457,0.6705
141,25604,655,244,0
17,25605,146,418,0.3117
55,25606,480,284,0
20,25607,256,450,0
23,25608,523,463,0.4215
9,25609,618,341,0.3089
48,25610,105,212,0.5423
17,25611,141,396,0.4927
7,25612,566,353,0.4939
0,25613,678,293,0.893
5,25614,533,344,0
61,25615,506,386,0
42,25616,601,283,0
42,25617,610,281,0.5707
80,25618,545,291,-0.1027
90,25619,479,451,-0.5994
12,25620,578,493,0
18,25621,471,469,0.6996
17,25622,162,434,0.3818
0,25623,658,319,0.6597
0,25624,652,316,0.4404
0,25625,655,320,0.6808
56,25626,534,419,-0.4215
0,25627,678,293,0.9093
10,25628,683,294,0
0,25629,654,318,0.7269
7,25630,539,373,-0.5859
63,25631,590,276,-0.3595
20,25632,256,450,-0.3612
0,25633,651,316,0
0,25634,655,320,0.6808
2,25635,222,318,0.6908
29,25636,523,463,-0.6369
4,25637,622,338,0.561
0,25638,656,309,0.1603
138,25639,163,298,-0.8284
4,25640,585,322,0.4215
41,25641,537,417,0
36,25642,623,345,-0.25
12,25643,584,518,0.2746
40,25644,146,418,-0.5859
4,25645,589,321,-0.0516
4,25646,589,321,-0.0516
4,25647,580,332,-0.4404
4,25648,580,332,-0.4404
137,25649,471,400,-0.5991
28,25650,392,430,0.2975
25,25651,105,366,0.5255
93,25652,566,353,0
24,25653,417,345,0
40,25654,146,418,-0.8482
7,25655,544,378,0.0258
10,25656,683,294,-0.4995
27,25657,415,471,0
162,25658,546,292,-0.9136
12,25659,556,496,0.4019
49,25660,494,285,0.5574
5,25661,521,354,0.4404
160,25662,221,225,0
25,25663,105,365,0
17,25664,159,413,-0.1761
9,25665,635,386,0.6588
12,25666,556,496,0.5423
23,25667,523,463,0
19,25668,521,354,-0.8313
15,25669,426,482,0.6369
4,25670,583,322,-0.128
4,25671,589,321,0
4,25672,589,321,0
56,25673,537,417,-0.4215
0,25674,658,317,0
25,25675,115,347,0
0,25676,639,330,0
42,25677,588,277,0.2575
4,25678,598,357,0.5828
7,25679,544,378,0
48,25680,103,210,0.5859
12,25681,584,511,0
35,25682,477,379,-0.2057
177,25683,635,386,-0.4153
80,25684,550,296,0
9,25685,619,346,0
4,25686,589,321,0.4023
4,25687,589,321,0.4023
0,25688,640,330,0.4331
12,25689,583,512,-0.4767
17,25690,146,418,0
69,25691,172,275,0
29,25692,548,440,0
25,25693,105,358,0.4404
0,25694,655,320,0.6369
21,25695,656,309,-0.891
7,25696,537,417,0.6688
28,25697,386,393,0.7066
38,25698,496,303,0.8834
48,25699,103,210,0
12,25700,556,496,0.0258
46,25701,408,466,-0.4215
61,25702,506,386,0
177,25703,635,386,-0.4153
42,25704,601,283,0
77,25705,471,400,0
5,25706,531,352,0
5,25707,531,352,0
42,25708,596,283,0
0,25709,651,316,0
5,25710,533,344,0
25,25711,105,359,0.4449
12,25712,585,520,0
53,25713,184,384,0.4199
44,25714,407,386,0.7118
0,25715,654,318,0.6249
76,25716,550,331,-0.2023
29,25717,523,463,-0.6705
76,25718,550,331,-0.3382
37,25719,530,269,0.5707
31,25720,195,408,0.3716
5,25721,550,331,0.308
10,25722,683,301,0.1531
10,25723,683,294,0
71,25724,689,290,-0.765
45,25725,423,380,0.5423
0,25726,659,318,0
28,25727,387,433,0
103,25728,632,297,-0.5106
27,25729,426,482,0
141,25730,655,244,0
10,25731,683,298,0.2263
55,25732,496,303,0
0,25733,659,318,0
10,25734,683,298,0.2263
0,25735,645,325,0
10,25736,678,293,0
12,25737,584,511,-0.0276
144,25738,628,252,-0.5563
71,25739,689,290,-0.8957
115,25740,159,209,0
55,25741,496,303,-0.8174
146,25742,550,331,-0.836
34,25743,303,338,0.5574
80,25744,549,294,0
40,25745,159,413,-0.431
70,25746,455,372,0
70,25747,455,372,0
59,25748,406,387,0.1048
29,25749,559,473,0
41,25750,509,421,0.2023
93,25751,586,321,-0.8126
16,25752,283,521,0.5599
16,25753,283,521,0.5599
5,25754,521,354,0.6369
63,25755,588,277,-0.6124
9,25756,619,346,-0.128
4,25757,589,321,0.4295
4,25758,589,321,0.4295
0,25759,654,318,0.4404
62,25760,302,331,0
16,25761,283,521,0.5204
16,25762,283,521,0.5204
127,25763,335,372,-0.4939
127,25764,335,372,-0.4939
138,25765,163,298,-0.5732
4,25766,618,345,0.6705
6,25767,223,423,-0.2732
17,25768,146,418,0
25,25769,105,360,0
80,25770,532,294,0
12,25771,563,494,0.6249
49,25772,498,296,0.8953
17,25773,146,418,0
4,25774,580,332,0
4,25775,580,332,0
4,25776,580,332,0
4,25777,580,332,0
5,25778,514,334,0.5411
12,25779,581,523,-0.296
0,25780,654,318,0.3818
0,25781,654,320,0
5,25782,514,334,0.4199
86,25783,581,386,-0.1906
0,25784,654,318,0
17,25785,146,418,0.8316
5,25786,514,334,0.4199
11,25787,382,466,0.5255
10,25788,686,294,0
17,25789,158,416,0
29,25790,523,463,-0.8176
87,25791,440,290,0
86,25792,574,400,0
23,25793,523,463,0.296
77,25794,472,398,0.2023
4,25795,580,332,0
4,25796,580,332,0
48,25797,99,219,-0.0772
19,25798,514,334,-0.561
60,25799,421,343,-0.5423
29,25800,548,440,0
29,25801,548,440,0
6,25802,223,423,0
42,25803,590,276,0.466
55,25804,492,298,0.3578
29,25805,548,440,0
21,25806,654,318,-0.7682
0,25807,654,317,0
0,25808,651,316,0.1779
17,25809,146,418,0
2,25810,222,318,0.4939
24,25811,419,346,0
4,25812,583,319,0
48,25813,106,207,0
9,25814,635,386,0.5972
35,25815,477,368,0
116,25816,163,298,-0.5538
82,25817,437,408,-0.5423
5,25818,514,334,0.6705
53,25819,184,384,-0.4215
12,25820,582,522,0.4738
11,25821,406,474,0.6908
28,25822,394,426,0.8176
0,25823,654,318,-0.296
17,25824,146,418,-0.2244
0,25825,656,309,0.6249
11,25826,373,479,0
11,25827,373,479,0
61,25828,507,388,0
25,25829,113,351,0.5599
17,25830,146,418,0
38,25831,468,348,0
55,25832,496,303,0.25
23,25833,523,463,0.296
17,25834,162,434,0.6841
0,25835,654,318,0
29,25836,490,466,0
42,25837,590,276,0.5267
55,25838,490,294,-0.2716
16,25839,283,521,0
16,25840,283,521,0
55,25841,468,303,0
23,25842,523,463,0.5423
66,25843,617,347,-0.7506
11,25844,373,479,0
11,25845,373,479,0
10,25846,688,292,0.296
21,25847,637,346,0
54,25848,468,303,0.4215
38,25849,469,348,-0.2755
73,25850,597,419,0.3182
54,25851,468,303,0.4215
23,25852,523,463,-0.0018
16,25853,283,521,0.6597
16,25854,283,521,0.6597
54,25855,468,303,0.4215
51,25856,582,277,0
0,25857,661,309,-0.4003
40,25858,148,414,-0.6825
40,25859,148,414,-0.6825
4,25860,589,321,0.765
4,25861,589,321,0.765
48,25862,106,207,0
40,25863,148,414,-0.6514
54,25864,468,303,0.4215
28,25865,394,427,0.3818
40,25866,148,414,-0.6514
119,25867,442,254,-0.8316
54,25868,468,303,0.4215
4,25869,580,332,-0.5859
4,25870,580,332,-0.5859
17,25871,151,417,0.3182
54,25872,468,303,0.4215
41,25873,537,417,0
54,25874,468,303,0.4215
0,25875,647,324,0.4404
26,25876,455,372,0.6908
26,25877,455,372,0.6908
54,25878,468,303,0.4215
54,25879,468,303,0.4215
23,25880,523,463,0.5106
53,25881,184,384,0.6369
36,25882,620,343,-0.743
94,25883,570,396,-0.5266
17,25884,146,418,0
0,25885,654,320,0
54,25886,468,303,0.4215
0,25887,654,318,-0.3612
142,25888,256,372,-0.5106
61,25889,512,389,0
23,25890,523,463,0.3612
41,25891,537,417,0
142,25892,256,372,-0.8059
56,25893,537,417,-0.8271
73,25894,601,416,0
48,25895,105,212,0.3612
41,25896,537,417,0
36,25897,618,343,-0.4019
54,25898,468,303,0.4215
21,25899,655,320,-0.6298
142,25900,256,372,-0.6808
7,25901,544,378,-0.3818
12,25902,556,495,0
10,25903,688,297,0.5093
26,25904,468,346,0.4215
17,25905,146,418,0
34,25906,298,329,0.5559
112,25907,256,372,0
4,25908,618,345,0.5859
41,25909,537,417,0
54,25910,468,303,0.4215
28,25911,393,433,0.6222
48,25912,105,212,0.4404
41,25913,537,417,0
9,25914,617,347,0.4588
41,25915,537,417,0.1027
38,25916,468,346,-0.3412
4,25917,589,321,0.4574
0,25918,654,318,0.9337
60,25919,397,341,-0.5778
67,25920,115,359,-0.6242
112,25921,256,372,0
12,25922,556,495,0
4,25923,618,345,0.5859
0,25924,682,304,0.7639
56,25925,534,419,-0.5423
28,25926,395,424,0
12,25927,556,495,-0.7184
56,25928,534,419,-0.5719
4,25929,565,307,0.6239
4,25930,565,307,0.6239
2,25931,233,313,0.5411
2,25932,233,313,0.5411
9,25933,619,344,0
55,25934,496,303,0.5423
40,25935,162,426,-0.8074
96,25936,423,380,-0.6597
12,25937,556,495,0
41,25938,537,417,0
12,25939,568,488,-0.1779
78,25940,95,267,0
12,25941,556,495,0
12,25942,584,513,0
54,25943,468,303,0.4215
12,25944,556,495,0
0,25945,678,293,0.6239
48,25946,107,208,0.7906
11,25947,406,474,0.6696
61,25948,506,386,0
60,25949,397,341,-0.2411
54,25950,468,303,0.4215
53,25951,187,383,0.0772
12,25952,584,516,0
41,25953,515,411,0
41,25954,534,419,-0.0783
21,25955,640,330,-0.5777
61,25956,506,386,0
0,25957,659,318,0.34
17,25958,148,413,0
66,25959,592,359,-0.2263
145,25960,320,412,-0.7088
42,25961,601,283,-0.1511
119,25962,436,253,-0.8298
42,25963,615,282,0
38,25964,468,303,0.7463
17,25965,148,413,0
57,25966,256,372,0.8519
150,25967,190,450,-0.4588
54,25968,468,303,0.4215
62,25969,298,329,0
6,25970,223,423,0
62,25971,298,329,0
63,25972,588,273,-0.765
23,25973,523,463,0.296
35,25974,477,379,0.5386
56,25975,537,417,-0.6808
25,25976,105,360,0.8945
6,25977,219,423,0
10,25978,678,293,-0.5707
0,25979,661,309,0
28,25980,392,430,0.7964
25,25981,109,362,0
23,25982,523,463,0.296
72,25983,392,430,-0.608
10,25984,678,293,-0.6505
63,25985,588,273,-0.5106
17,25986,146,418,0
42,25987,612,273,0
18,25988,454,465,0.5859
0,25989,658,319,0.4019
10,25990,683,298,0.3612
0,25991,640,330,0
4,25992,580,332,-0.3612
4,25993,580,332,-0.3612
140,25994,548,440,-0.7351
55,25995,490,298,0
132,25996,135,340,-0.3182
81,25997,467,349,-0.4003
25,25998,108,369,0
56,25999,537,417,-0.7184
42,26000,612,273,0
21,26001,659,318,-0.652
12,26002,583,524,0
25,26003,108,369,0.8807
63,26004,593,281,-0.4724
10,26005,678,293,0.4199
28,26006,387,432,0.3612
155,26007,165,431,-0.7599
23,26008,523,463,0.296
58,26009,397,323,-0.5574
58,26010,397,323,-0.5574
38,26011,468,303,0.6705
54,26012,468,303,0.4215
83,26013,103,362,-0.6808
80,26014,551,326,-0.7574
54,26015,468,303,0.4215
4,26016,580,332,-0.5719
4,26017,580,332,-0.5719
17,26018,147,409,0.8807
55,26019,490,298,0.2998
69,26020,163,298,0.7371
54,26021,468,303,0.4215
23,26022,523,463,0.296
76,26023,553,330,-0.3291
25,26024,105,360,0.5461
21,26025,637,346,0
54,26026,468,303,0.4215
64,26027,103,210,-0.6369
78,26028,76,242,0.4767
40,26029,150,412,-0.9186
140,26030,548,440,-0.6597
146,26031,553,330,-0.6597
25,26032,116,350,0.5574
99,26033,233,313,-0.3818
99,26034,233,313,-0.3818
54,26035,468,303,0.4215
128,26036,95,267,-0.7088
56,26037,537,413,-0.5093
6,26038,219,423,0
26,26039,469,350,0.1531
4,26040,580,332,0.0772
4,26041,580,332,0.0772
0,26042,659,318,0
112,26043,256,372,-0.3612
38,26044,468,303,0.7906
9,26045,623,345,0.4404
25,26046,105,362,0.3612
21,26047,655,318,-0.8999
54,26048,468,303,0.4215
142,26049,256,372,-0.4753
9,26050,616,348,0
0,26051,655,316,0
63,26052,588,273,0.1293
41,26053,537,417,0
0,26054,659,318,-0.4939
55,26055,468,303,0
128,26056,116,265,-0.3612
17,26057,146,418,0
40,26058,150,412,-0.7005
59,26059,436,397,0
95,26060,435,253,0
21,26061,658,314,-0.854
21,26062,658,314,-0.854
40,26063,165,431,0.1779
112,26064,256,372,0
57,26065,256,372,0.8934
70,26066,455,372,0
70,26067,455,372,0
4,26068,592,359,0.8854
63,26069,593,281,-0.6342
69,26070,171,274,0
25,26071,103,362,0
58,26072,404,312,0.4389
54,26073,468,303,0.1531
112,26074,256,372,0
80,26075,551,288,0
25,26076,101,358,0.7003
4,26077,580,332,-0.1531
4,26078,580,332,-0.1531
119,26079,435,253,-0.7964
54,26080,468,303,0.4215
57,26081,256,372,0.8934
40,26082,165,431,-0.296
29,26083,490,466,0.3365
4,26084,580,332,0.8271
4,26085,580,332,0.8271
68,26086,417,435,0
5,26087,524,347,-0.4574
54,26088,468,303,0.4215
40,26089,148,414,-0.6514
50,26090,459,463,-0.1779
92,26091,335,372,-0.296
92,26092,335,372,-0.296
21,26093,650,319,-0.8831
61,26094,506,386,-0.2092
100,26095,455,372,-0.4588
100,26096,455,372,-0.4588
112,26097,256,372,0
155,26098,165,431,-0.742
17,26099,148,414,0
83,26100,103,362,-0.6249
9,26101,628,374,0
112,26102,256,372,0
0,26103,654,318,-0.4588
40,26104,146,418,-0.7003
77,26105,469,400,0
112,26106,256,372,0
72,26107,395,430,-0.6369
0,26108,664,317,0
21,26109,654,318,-0.7263
17,26110,148,414,0
72,26111,392,428,-0.4588
5,26112,531,352,0.3612
5,26113,531,352,0.3612
57,26114,256,372,0.4019
48,26115,105,204,0.0772
53,26116,204,371,0.6369
70,26117,455,372,-0.3818
70,26118,455,372,-0.3818
83,26119,103,362,-0.5859
17,26120,148,414,0
86,26121,574,400,0
83,26122,103,362,-0.7227
17,26123,146,418,0.5719
86,26124,574,400,0
17,26125,146,418,0.5719
26,26126,468,348,0.3818
17,26127,146,418,0.5719
25,26128,103,362,0
83,26129,103,362,-0.5679
7,26130,574,400,0.4215
17,26131,146,418,0.5719
17,26132,146,418,0.5719
94,26133,574,400,-0.4215
9,26134,620,344,0.4215
62,26135,300,326,0
78,26136,95,267,0.6739
16,26137,283,521,-0.3753
16,26138,283,521,-0.3753
6,26139,223,423,0
29,26140,490,466,0.6908
17,26141,146,418,0.4912
40,26142,165,431,-0.4416
17,26143,158,419,0
54,26144,468,303,0.4215
29,26145,490,466,0
112,26146,256,372,-0.296
28,26147,390,429,0
10,26148,688,284,0
68,26149,420,427,0
0,26150,654,320,0.4404
54,26151,468,303,0.4215
16,26152,283,521,0
16,26153,283,521,0
40,26154,146,418,-0.8652
72,26155,393,433,-0.7964
112,26156,256,372,0.128
155,26157,165,431,-0.7353
17,26158,146,418,0.8436
12,26159,584,520,0.7821
5,26160,531,352,0
5,26161,531,352,0
0,26162,655,311,0.4215
25,26163,111,348,0.6369
39,26164,80,434,0.8555
39,26165,80,434,0.8555
40,26166,148,414,-0.6514
12,26167,583,523,0
10,26168,678,293,0.4215
25,26169,103,362,0.5106
28,26170,393,433,0
40,26171,165,431,-0.0104
10,26172,655,286,-0.6854
40,26173,165,431,-0.1326
36,26174,637,346,-0.7783
70,26175,455,372,0
70,26176,455,372,0
29,26177,548,440,0
17,26178,162,434,0.4939
88,26179,80,434,-0.7845
88,26180,80,434,-0.7845
29,26181,487,463,0.3182
17,26182,158,419,0.7163
10,26183,683,298,0
28,26184,393,433,0.25
40,26185,165,431,0
28,26186,393,433,0.3164
54,26187,468,303,0.4215
10,26188,683,298,0
40,26189,165,431,0
72,26190,393,433,-0.5362
62,26191,300,331,-0.2313
40,26192,165,431,0.0258
112,26193,256,372,0
34,26194,305,355,0.7813
55,26195,536,310,0.27
206,26196,104,307,-0.5106
25,26197,107,368,0.7901
4,26198,589,321,0.1779
4,26199,589,321,0.1779
0,26200,670,297,0.4019
54,26201,468,303,0.4215
4,26202,580,332,0
4,26203,580,332,0
41,26204,537,417,0.25
40,26205,123,392,0.3382
0,26206,678,293,0.8172
25,26207,108,369,0
0,26208,640,330,0
206,26209,104,307,-0.5859
155,26210,165,431,-0.7856
23,26211,504,461,0.3089
95,26212,435,253,0.9151
17,26213,140,412,0.6369
25,26214,105,358,0
94,26215,575,393,-0.4215
65,26216,80,434,0.5249
65,26217,80,434,0.5249
17,26218,140,412,0
10,26219,686,294,0
12,26220,579,491,0.7489
25,26221,107,367,0.4404
25,26222,103,362,0
10,26223,686,294,0
40,26224,165,431,-0.1531
95,26225,435,253,0
11,26226,406,474,0.6369
17,26227,146,418,0.5256
17,26228,146,418,0
95,26229,435,253,0.6249
25,26230,103,362,0
206,26231,104,307,-0.802
17,26232,146,418,0.3664
17,26233,150,411,0
40,26234,165,431,-0.4767
17,26235,158,419,0.126
17,26236,140,412,0.5859
40,26237,165,431,0.1779
29,26238,529,436,0
11,26239,382,466,0
11,26240,382,466,0
11,26241,382,466,0
11,26242,382,466,0
0,26243,655,320,0.6369
48,26244,104,214,0.3525
35,26245,477,379,0
11,26246,382,466,0
31,26247,223,423,-0.4404
40,26248,132,377,0
35,26249,477,379,0
7,26250,530,398,0.1027
19,26251,513,332,0
67,26252,132,377,-0.4199
28,26253,384,396,0.8225
70,26254,455,372,-0.2263
70,26255,455,372,-0.2263
40,26256,132,377,0
4,26257,569,321,0.5067
101,26258,301,334,-0.5622
101,26259,301,334,-0.5622
101,26260,301,334,-0.5622
101,26261,301,334,-0.5622
18,26262,485,422,0.5859
101,26263,301,334,-0.5622
101,26264,301,334,-0.5622
101,26265,301,334,-0.5622
101,26266,301,334,-0.5622
101,26267,301,334,-0.5622
101,26268,301,334,-0.5622
101,26269,301,334,-0.5622
101,26270,301,334,-0.5622
101,26271,301,334,-0.5622
82,26272,428,436,-0.4687
24,26273,420,372,0.6369
101,26274,301,334,-0.5622
41,26275,537,417,-0.0258
101,26276,301,334,-0.5622
42,26277,615,282,0
64,26278,106,206,-0.5109
101,26279,301,334,-0.5622
0,26280,654,320,0.7096
42,26281,615,282,0
53,26282,184,384,0.5673
17,26283,155,418,0
17,26284,152,413,0.6588
4,26285,580,332,-0.6908
4,26286,580,332,-0.6908
48,26287,103,210,0
71,26288,698,266,0
17,26289,146,418,0.3612
53,26290,187,384,-0.1027
28,26291,393,433,0
67,26292,132,377,-0.7777
71,26293,686,295,-0.7813
17,26294,146,418,0
46,26295,406,474,-0.6546
25,26296,107,363,0
11,26297,383,468,-0.2263
27,26298,406,474,0.2003
40,26299,159,416,-0.8973
101,26300,301,334,-0.5622
101,26301,301,334,-0.5622
101,26302,301,334,-0.5622
101,26303,301,334,-0.5622
101,26304,301,334,-0.5622
101,26305,301,334,-0.5622
101,26306,301,334,-0.5622
101,26307,301,334,-0.5622
55,26308,495,296,0
101,26309,301,334,-0.5622
44,26310,384,396,0.3883
101,26311,301,334,-0.5622
101,26312,301,334,-0.5622
101,26313,301,334,-0.5622
101,26314,301,334,-0.5622
101,26315,301,334,-0.5622
101,26316,301,334,-0.5622
101,26317,301,334,-0.5622
101,26318,301,334,-0.5622
101,26319,301,334,-0.5622
101,26320,301,334,-0.5622
101,26321,301,334,-0.5622
65,26322,80,434,0.3818
65,26323,80,434,0.3818
101,26324,301,334,-0.5622
17,26325,146,418,-0.3127
101,26326,301,334,-0.5622
101,26327,301,334,-0.5622
101,26328,301,334,-0.5622
101,26329,301,334,-0.5622
12,26330,555,490,0
101,26331,301,334,-0.5622
101,26332,301,334,-0.5622
101,26333,301,334,-0.5622
71,26334,686,295,-0.5704
0,26335,661,316,0.3182
12,26336,555,490,0
142,26337,256,372,-0.8418
21,26338,654,320,-0.8805
48,26339,105,212,0
48,26340,105,212,0
24,26341,417,333,0.6496
112,26342,256,372,0
0,26343,650,322,0
43,26344,379,472,-0.75
131,26345,99,244,-0.9226
59,26346,407,386,-0.2682
62,26347,300,332,0.128
25,26348,105,360,0
40,26349,164,427,-0.4019
40,26350,164,427,-0.4215
53,26351,184,384,-0.5423
48,26352,106,206,0
12,26353,555,497,0
9,26354,617,347,0
5,26355,534,341,0.6892
77,26356,469,400,0.1984
53,26357,184,384,0
17,26358,154,417,0.3612
17,26359,146,418,0.5859
17,26360,164,427,0
6,26361,240,448,0.8012
142,26362,256,372,-0.6486
10,26363,688,284,0
25,26364,103,362,0.7003
17,26365,162,434,0.7543
11,26366,373,479,0
11,26367,373,479,0
40,26368,154,417,-0.8225
25,26369,108,369,0.1779
64,26370,103,243,0.5093
17,26371,146,418,0.8516
53,26372,186,386,0
62,26373,302,332,0
17,26374,146,418,0.8516
17,26375,162,416,0.3612
5,26376,534,341,0
25,26377,113,351,0.3818
64,26378,103,243,0.4199
64,26379,103,243,0.5093
62,26380,285,334,0
0,26381,660,308,0
27,26382,406,474,-0.0516
56,26383,537,417,-0.8756
41,26384,537,417,0.1531
136,26385,283,446,0.128
17,26386,146,418,-0.3724
96,26387,444,400,0
48,26388,103,210,0.1779
41,26389,537,417,0
17,26390,146,418,0
55,26391,496,300,-0.5994
56,26392,537,417,-0.716
62,26393,301,334,-0.1531
40,26394,146,418,-0.7531
95,26395,434,251,0
41,26396,537,417,0.3612
0,26397,659,318,0
0,26398,655,320,0
54,26399,468,303,0.4215
16,26400,283,521,0
16,26401,283,521,0
17,26402,146,418,-0.3182
0,26403,660,310,0.3612
0,26404,660,310,0.3612
0,26405,640,330,-0.163
21,26406,640,330,-0.7263
19,26407,499,360,-0.4767
48,26408,106,207,0
25,26409,108,368,0
4,26410,597,281,0.9212
25,26411,108,368,0
7,26412,574,400,0.5837
40,26413,146,418,-0.5994
94,26414,574,400,-0.7263
42,26415,615,282,0
83,26416,116,348,-0.4215
21,26417,644,323,-0.5267
0,26418,654,318,0.7419
73,26419,584,428,0.7351
9,26420,592,359,0
16,26421,283,521,0
16,26422,283,521,0
9,26423,592,359,0
4,26424,618,345,0.5994
40,26425,184,384,0.7408
38,26426,459,308,0.5574
36,26427,617,347,-0.4215
0,26428,654,318,0
25,26429,109,358,-0.3818
57,26430,250,322,0
6,26431,222,425,0.3612
9,26432,619,346,0
9,26433,616,344,0
12,26434,565,493,0.5244
5,26435,534,338,0
41,26436,537,417,0.4173
4,26437,580,332,-0.5255
4,26438,580,332,-0.5255
71,26439,696,273,0
10,26440,685,303,0
3,26441,544,378,0.3382
51,26442,583,282,0.4404
36,26443,626,342,0
101,26444,301,334,-0.5255
41,26445,534,419,0.0772
4,26446,580,332,0.6486
4,26447,580,332,0.6486
8,26448,537,295,0.5267
55,26449,491,300,0
12,26450,556,495,0
0,26451,656,313,0.2732
0,26452,626,342,0.899
7,26453,574,400,0.658
10,26454,679,295,0.3612
35,26455,455,372,0.1511
35,26456,455,372,0.1511
12,26457,582,523,0
10,26458,686,295,0.4939
12,26459,582,523,0
12,26460,582,523,0
10,26461,679,295,0
24,26462,419,341,0.6072
100,26463,455,372,-0.4186
100,26464,455,372,-0.4186
19,26465,494,361,0
19,26466,494,361,0
41,26467,534,419,0.1759
56,26468,537,417,-0.5267
28,26469,394,426,0
0,26470,651,314,0.6239
123,26471,556,495,-0.9398
41,26472,534,419,-0.296
10,26473,683,294,0.5574
139,26474,598,388,-0.6597
7,26475,544,378,0
145,26476,333,442,-0.5962
139,26477,598,388,-0.6688
7,26478,574,400,0.7156
7,26479,575,390,0.8436
67,26480,108,365,-0.4767
38,26481,468,303,0.5719
80,26482,554,331,-0.4215
5,26483,531,352,-0.0772
5,26484,531,352,-0.0772
