class,id,x,y,value
0,87274,523.0,463.0,0.7959
2,87275,652.0,317.0,0.6662
2,87276,654.0,318.0,0.0
4,87277,392.0,430.0,0.0
0,87278,639.0,328.0,0.7506
1,87279,80.0,434.0,0.3612
1,87280,80.0,434.0,0.3612
4,87281,499.0,304.0,0.0
7,87282,115.0,359.0,0.0
62,87283,405.0,382.0,-0.7964
1,87284,80.0,434.0,0.6249
1,87285,80.0,434.0,0.6249
4,87286,125.0,405.0,0.0
4,87287,619.0,310.0,0.0
4,87288,301.0,334.0,0.2732
4,87289,468.0,303.0,0.0
0,87290,405.0,382.0,0.7046
2,87291,580.0,332.0,0.4939
2,87292,580.0,332.0,0.4939
2,87293,620.0,344.0,0.3147
4,87294,565.0,436.0,0.0
7,87295,106.0,360.0,-0.1779
4,87296,589.0,321.0,0.0
4,87297,589.0,321.0,0.0
4,87298,432.0,304.0,-0.0772
4,87299,544.0,378.0,0.2732
4,87300,510.0,462.0,0.0
5,87301,561.0,309.0,-0.4854
36,87302,510.0,462.0,-0.7269
0,87303,421.0,343.0,0.5423
4,87304,407.0,386.0,-0.643
4,87305,510.0,462.0,0.0
0,87306,283.0,521.0,0.7088
0,87307,283.0,521.0,0.7088
59,87308,147.0,409.0,-0.8494
4,87309,166.0,430.0,0.0
4,87310,421.0,343.0,0.0
4,87311,482.0,295.0,0.0
0,87312,520.0,336.0,0.7118
0,87313,563.0,494.0,0.5256
4,87314,419.0,345.0,0.2046
7,87315,78.0,298.0,0.0
4,87316,300.0,330.0,0.3612
5,87317,589.0,321.0,-0.1511
5,87318,589.0,321.0,-0.1511
7,87319,229.0,211.0,-0.2263
7,87320,80.0,434.0,0.0
7,87321,80.0,434.0,0.0
10,87322,146.0,418.0,-0.5719
5,87323,440.0,290.0,-0.4086
4,87324,556.0,494.0,0.2225
4,87325,548.0,294.0,0.0
2,87326,655.0,287.0,0.2732
0,87327,471.0,469.0,0.4215
4,87328,440.0,290.0,0.0
2,87329,654.0,318.0,0.0
2,87330,654.0,318.0,0.0
2,87331,655.0,287.0,0.2732
4,87332,583.0,524.0,0.0
5,87333,655.0,244.0,0.0
2,87334,668.0,306.0,0.4019
2,87335,668.0,306.0,0.4019
7,87336,78.0,298.0,-0.0516
4,87337,485.0,422.0,0.0
4,87338,592.0,359.0,0.0
12,87339,589.0,321.0,-0.6908
12,87340,589.0,321.0,-0.6908
4,87341,583.0,524.0,0.0
4,87342,373.0,479.0,0.0
4,87343,373.0,479.0,0.0
4,87344,395.0,318.0,0.0
4,87345,556.0,496.0,0.0
4,87346,619.0,346.0,0.0
10,87347,146.0,418.0,-0.1511
162,87348,115.0,359.0,-0.9638
4,87349,421.0,343.0,0.167
1,87350,132.0,338.0,0.2837
4,87351,580.0,332.0,0.0
4,87352,580.0,332.0,0.0
4,87353,620.0,344.0,0.0
4,87354,454.0,465.0,0.0
4,87355,537.0,417.0,0.0
4,87356,574.0,400.0,0.1511
4,87357,600.0,283.0,0.0
4,87358,589.0,321.0,0.0
4,87359,589.0,321.0,0.0
2,87360,685.0,301.0,0.3612
4,87361,559.0,404.0,0.0
0,87362,452.0,300.0,0.7351
4,87363,523.0,463.0,0.2235
5,87364,573.0,401.0,-0.4215
4,87365,405.0,382.0,0.0
1,87366,219.0,423.0,0.5994
4,87367,469.0,400.0,-0.4574
1,87368,115.0,359.0,0.4767
0,87369,559.0,404.0,0.7351
1,87370,80.0,434.0,0.4939
1,87371,80.0,434.0,0.4939
4,87372,469.0,400.0,0.0
0,87373,301.0,334.0,0.6463
1,87374,108.0,369.0,0.5362
2,87375,654.0,318.0,0.0
2,87376,653.0,318.0,0.0
7,87377,132.0,338.0,0.0
4,87378,468.0,303.0,0.2023
10,87379,103.0,362.0,-0.4767
2,87380,654.0,318.0,0.1027
4,87381,467.0,348.0,0.1027
5,87382,628.0,328.0,-0.2924
59,87383,146.0,418.0,-0.8735
0,87384,540.0,389.0,0.4019
2,87385,660.0,318.0,0.0
19,87386,563.0,512.0,-0.6808
0,87387,301.0,334.0,0.7034
4,87388,628.0,328.0,0.0
5,87389,652.0,321.0,-0.1027
10,87390,162.0,434.0,-0.5719
1,87391,80.0,434.0,0.4404
1,87392,80.0,434.0,0.4404
4,87393,448.0,434.0,-0.3382
4,87394,599.0,283.0,0.0
133,87395,686.0,294.0,-0.9349
5,87396,678.0,312.0,-0.0772
5,87397,678.0,312.0,-0.0772
0,87398,256.0,372.0,0.6705
2,87399,645.0,329.0,0.4199
4,87400,512.0,373.0,0.0
9,87401,641.0,331.0,-0.6879
2,87402,580.0,332.0,0.4404
2,87403,580.0,332.0,0.4404
2,87404,658.0,308.0,0.1994
4,87405,482.0,463.0,0.0
4,87406,556.0,394.0,0.0
19,87407,556.0,501.0,-0.7184
5,87408,520.0,354.0,-0.3818
9,87409,686.0,294.0,-0.4871
0,87410,504.0,461.0,0.7644
0,87411,407.0,386.0,0.6219
4,87412,569.0,488.0,0.0772
27,87413,283.0,521.0,-0.6679
27,87414,283.0,521.0,-0.6679
2,87415,652.0,321.0,0.0
2,87416,683.0,294.0,0.6114
10,87417,159.0,413.0,-0.7531
2,87418,630.0,281.0,0.1386
5,87419,583.0,282.0,-0.235
0,87420,619.0,347.0,0.7081
4,87421,301.0,334.0,0.0
0,87422,283.0,521.0,0.8388
0,87423,283.0,521.0,0.8388
5,87424,580.0,332.0,-0.3182
5,87425,580.0,332.0,-0.3182
94,87426,103.0,243.0,-0.7906
9,87427,654.0,318.0,-0.4898
6,87428,523.0,463.0,-0.4767
10,87429,146.0,418.0,-0.6124
1,87430,132.0,377.0,0.636
6,87431,651.0,321.0,-0.4939
1,87432,80.0,434.0,0.5334
1,87433,80.0,434.0,0.5334
26,87434,354.0,526.0,-0.5382
4,87435,395.0,428.0,0.0
10,87436,158.0,416.0,-0.2584
9,87437,655.0,320.0,-0.6808
4,87438,301.0,334.0,0.0
2,87439,683.0,294.0,0.5719
7,87440,105.0,212.0,-0.4767
4,87441,215.0,490.0,0.4588
4,87442,537.0,417.0,0.0
7,87443,96.0,253.0,-0.5367
10,87444,159.0,413.0,-0.5754
5,87445,687.0,301.0,0.0
27,87446,222.0,423.0,-0.5994
76,87447,568.0,487.0,-0.8402
4,87448,406.0,474.0,0.0
0,87449,406.0,474.0,0.7003
32,87450,301.0,334.0,-0.4973
22,87451,583.0,516.0,-0.7003
2,87452,686.0,291.0,0.5994
4,87453,523.0,463.0,0.0
7,87454,113.0,351.0,0.0
4,87455,620.0,344.0,0.0
7,87456,102.0,243.0,0.0
2,87457,619.0,347.0,0.4939
4,87458,400.0,461.0,-0.5822
5,87459,436.0,253.0,-0.5264
4,87460,162.0,434.0,0.0
78,87461,617.0,346.0,-0.8481
5,87462,641.0,331.0,0.0
4,87463,559.0,473.0,0.128
158,87464,301.0,334.0,-0.8668
5,87465,660.0,308.0,0.0
7,87466,105.0,359.0,0.0
7,87467,80.0,434.0,0.0
7,87468,80.0,434.0,0.0
27,87469,222.0,423.0,-0.6093
0,87470,572.0,475.0,0.5106
7,87471,105.0,212.0,-0.1027
4,87472,481.0,446.0,-0.4404
4,87473,405.0,382.0,-0.5256
1,87474,146.0,418.0,0.4215
7,87475,105.0,359.0,0.0
5,87476,641.0,331.0,0.0
0,87477,619.0,346.0,0.7506
12,87478,638.0,320.0,-0.7906
0,87479,531.0,352.0,0.4019
0,87480,531.0,352.0,0.4019
4,87481,599.0,283.0,0.0
1,87482,184.0,384.0,0.6705
4,87483,496.0,294.0,0.1779
4,87484,150.0,416.0,0.128
0,87485,534.0,419.0,0.4023
4,87486,381.0,474.0,-0.3434
9,87487,689.0,296.0,-0.6948
6,87488,598.0,419.0,-0.6219
4,87489,531.0,352.0,0.0
4,87490,531.0,352.0,0.0
6,87491,559.0,402.0,-0.7003
4,87492,406.0,471.0,-0.1027
10,87493,162.0,427.0,-0.4767
32,87494,222.0,318.0,-0.6249
4,87495,589.0,321.0,0.0
4,87496,589.0,321.0,0.0
73,87497,556.0,496.0,-0.8113
5,87498,686.0,295.0,0.0
0,87499,569.0,322.0,0.6597
4,87500,523.0,463.0,0.0
0,87501,450.0,346.0,0.6114
4,87502,156.0,421.0,0.0
0,87503,407.0,386.0,0.7891
7,87504,80.0,434.0,0.0
7,87505,80.0,434.0,0.0
13,87506,559.0,473.0,-0.5982
9,87507,654.0,320.0,-0.6625
5,87508,661.0,287.0,0.0
5,87509,689.0,296.0,-0.0516
5,87510,628.0,328.0,-0.1027
4,87511,548.0,440.0,0.0
0,87512,406.0,474.0,0.5514
2,87513,624.0,340.0,0.4374
4,87514,580.0,332.0,0.0
4,87515,580.0,332.0,0.0
2,87516,643.0,331.0,0.2883
2,87517,654.0,320.0,0.4404
4,87518,256.0,372.0,0.0
10,87519,146.0,418.0,-0.5423
4,87520,313.0,291.0,-0.0516
4,87521,313.0,291.0,-0.0516
4,87522,470.0,345.0,-0.1511
4,87523,313.0,291.0,-0.0516
4,87524,313.0,291.0,-0.0516
5,87525,661.0,287.0,0.0
4,87526,498.0,297.0,0.0
4,87527,406.0,474.0,0.0
4,87528,393.0,433.0,-0.0772
2,87529,640.0,330.0,0.1759
4,87530,620.0,344.0,0.0
6,87531,617.0,346.0,-0.5106
6,87532,548.0,440.0,-0.4588
4,87533,572.0,440.0,0.296
5,87534,686.0,295.0,0.0
10,87535,146.0,418.0,-0.3182
2,87536,655.0,316.0,0.296
6,87537,572.0,475.0,-0.4588
5,87538,661.0,287.0,0.0
7,87539,95.0,267.0,-0.3412
4,87540,544.0,378.0,0.0
2,87541,640.0,330.0,0.25
6,87542,563.0,512.0,-0.296
2,87543,654.0,318.0,0.0
4,87544,556.0,394.0,0.0
4,87545,534.0,419.0,-0.1511
4,87546,219.0,423.0,0.0
2,87547,654.0,320.0,0.4404
5,87548,572.0,475.0,-0.25
4,87549,589.0,321.0,0.0
4,87550,589.0,321.0,0.0
2,87551,643.0,330.0,0.6369
4,87552,537.0,417.0,0.0
5,87553,661.0,287.0,0.0
2,87554,598.0,419.0,0.4003
2,87555,654.0,318.0,0.2023
5,87556,654.0,318.0,-0.3182
2,87557,656.0,288.0,0.5267
10,87558,100.0,352.0,-0.5574
2,87559,654.0,320.0,0.0
3,87560,283.0,521.0,0.4215
3,87561,283.0,521.0,0.4215
0,87562,580.0,332.0,0.7456
0,87563,580.0,332.0,0.7456
7,87564,80.0,434.0,0.0
7,87565,80.0,434.0,0.0
4,87566,556.0,394.0,-0.2263
4,87567,494.0,302.0,-0.296
4,87568,572.0,440.0,0.0
4,87569,432.0,252.0,0.3182
5,87570,661.0,287.0,0.0
10,87571,147.0,409.0,-0.6207
170,87572,304.0,323.0,-0.8519
7,87573,98.0,233.0,0.0
0,87574,496.0,303.0,0.7351
4,87575,509.0,406.0,-0.1779
5,87576,687.0,291.0,0.0
4,87577,548.0,440.0,0.0772
12,87578,623.0,345.0,-0.6705
29,87579,559.0,473.0,-0.7264
19,87580,523.0,463.0,-0.5707
5,87581,589.0,321.0,-0.25
5,87582,589.0,321.0,-0.25
4,87583,620.0,344.0,0.0
5,87584,622.0,262.0,-0.1511
4,87585,590.0,276.0,0.0
4,87586,561.0,309.0,0.2263
2,87587,654.0,318.0,0.0
0,87588,584.0,518.0,0.7351
4,87589,441.0,434.0,-0.3818
2,87590,619.0,346.0,0.5859
0,87591,190.0,450.0,0.7351
19,87592,563.0,512.0,-0.6808
25,87593,586.0,320.0,-0.743
4,87594,572.0,440.0,0.2732
7,87595,88.0,188.0,0.0
4,87596,435.0,253.0,0.0
4,87597,164.0,427.0,0.0
7,87598,159.0,209.0,0.0
1,87599,100.0,353.0,0.5106
2,87600,589.0,321.0,0.4939
2,87601,589.0,321.0,0.4939
4,87602,620.0,344.0,0.0
7,87603,102.0,205.0,-0.6369
4,87604,186.0,387.0,0.0
10,87605,103.0,362.0,-0.4939
2,87606,652.0,321.0,0.6239
2,87607,589.0,321.0,0.4404
2,87608,589.0,321.0,0.4404
2,87609,516.0,328.0,0.4019
0,87610,283.0,521.0,0.6249
0,87611,283.0,521.0,0.6249
4,87612,326.0,481.0,0.0
9,87613,654.0,325.0,-0.5152
5,87614,580.0,332.0,-0.296
5,87615,580.0,332.0,-0.296
7,87616,106.0,209.0,-0.2023
4,87617,439.0,252.0,0.0
2,87618,654.0,318.0,0.0
4,87619,589.0,321.0,0.0
4,87620,589.0,321.0,0.0
4,87621,585.0,432.0,0.3182
4,87622,149.0,414.0,0.0
5,87623,549.0,294.0,-0.34
2,87624,654.0,318.0,0.0
4,87625,146.0,418.0,0.0
4,87626,219.0,423.0,-0.0431
5,87627,668.0,306.0,0.0
5,87628,668.0,306.0,0.0
5,87629,516.0,304.0,-0.6705
1,87630,146.0,418.0,0.5106
4,87631,589.0,321.0,0.0
4,87632,589.0,321.0,0.0
4,87633,516.0,304.0,0.0
4,87634,516.0,304.0,0.0
5,87635,435.0,253.0,-0.5952
15,87636,283.0,521.0,-0.4767
15,87637,283.0,521.0,-0.4767
3,87638,233.0,440.0,0.5574
0,87639,516.0,304.0,0.5719
4,87640,617.0,344.0,0.0
4,87641,565.0,309.0,-0.1027
1,87642,140.0,412.0,0.4588
1,87643,106.0,209.0,0.6369
2,87644,621.0,338.0,0.3291
78,87645,619.0,346.0,-0.8316
0,87646,514.0,334.0,0.934
25,87647,580.0,332.0,-0.7906
25,87648,580.0,332.0,-0.7906
25,87649,580.0,332.0,-0.7906
25,87650,580.0,332.0,-0.7906
4,87651,531.0,352.0,0.25
4,87652,531.0,352.0,0.25
5,87653,687.0,292.0,0.0
4,87654,162.0,434.0,0.0
10,87655,162.0,434.0,-0.5719
4,87656,162.0,434.0,0.0
5,87657,537.0,274.0,-0.34
4,87658,395.0,428.0,0.0
10,87659,146.0,418.0,-0.1511
4,87660,490.0,466.0,0.0
4,87661,523.0,463.0,0.0
2,87662,682.0,223.0,0.8074
0,87663,580.0,332.0,0.7717
0,87664,580.0,332.0,0.7717
4,87665,218.0,422.0,0.0
10,87666,146.0,418.0,-0.68
5,87667,640.0,330.0,-0.4019
4,87668,583.0,523.0,0.0
4,87669,544.0,378.0,0.0
6,87670,506.0,423.0,-0.5574
5,87671,656.0,288.0,0.0
4,87672,406.0,474.0,0.0
10,87673,219.0,423.0,-0.3612
2,87674,654.0,318.0,0.0
4,87675,283.0,521.0,0.0
4,87676,283.0,521.0,0.0
2,87677,662.0,316.0,0.0
4,87678,146.0,418.0,0.0
2,87679,655.0,320.0,0.0
4,87680,620.0,344.0,0.0
0,87681,627.0,372.0,0.6705
7,87682,105.0,365.0,0.0
2,87683,654.0,318.0,0.0
2,87684,655.0,320.0,0.0
2,87685,590.0,276.0,0.5622
0,87686,514.0,334.0,0.4753
2,87687,661.0,316.0,0.0
16,87688,100.0,353.0,-0.7269
7,87689,99.0,244.0,-0.296
4,87690,217.0,419.0,0.0
47,87691,100.0,353.0,-0.9062
4,87692,523.0,463.0,0.0
4,87693,506.0,423.0,0.128
2,87694,654.0,313.0,0.0
4,87695,373.0,479.0,-0.5661
4,87696,373.0,479.0,-0.5661
0,87697,531.0,352.0,0.6486
0,87698,531.0,352.0,0.6486
4,87699,570.0,315.0,0.0
4,87700,384.0,396.0,0.0
2,87701,683.0,304.0,0.4767
1,87702,162.0,434.0,0.4019
4,87703,132.0,377.0,0.0
4,87704,406.0,474.0,0.0
0,87705,574.0,400.0,0.4404
71,87706,549.0,294.0,-0.8928
87,87707,478.0,315.0,-0.8713
4,87708,396.0,417.0,0.0
10,87709,149.0,413.0,-0.1511
4,87710,101.0,245.0,0.3818
4,87711,592.0,270.0,0.0
4,87712,469.0,400.0,0.0
2,87713,650.0,316.0,0.0
4,87714,592.0,270.0,0.0
4,87715,523.0,463.0,0.2263
4,87716,406.0,474.0,0.0
4,87717,592.0,270.0,0.0
4,87718,146.0,418.0,0.0
2,87719,655.0,320.0,0.5859
0,87720,283.0,521.0,0.5854
0,87721,283.0,521.0,0.5854
0,87722,504.0,307.0,0.7096
4,87723,592.0,270.0,0.0
4,87724,283.0,521.0,0.0
4,87725,283.0,521.0,0.0
4,87726,132.0,377.0,0.0
4,87727,589.0,321.0,0.0
4,87728,589.0,321.0,0.0
0,87729,573.0,442.0,0.5106
4,87730,534.0,419.0,0.0
4,87731,592.0,270.0,0.0
1,87732,153.0,418.0,0.3818
2,87733,654.0,318.0,0.69
0,87734,455.0,372.0,0.4926
0,87735,455.0,372.0,0.4926
4,87736,592.0,270.0,0.0
7,87737,103.0,210.0,-0.1511
4,87738,573.0,442.0,0.0
5,87739,496.0,303.0,-0.5994
4,87740,544.0,378.0,0.0
5,87741,640.0,330.0,0.0
7,87742,100.0,353.0,-0.0572
4,87743,580.0,332.0,0.1779
4,87744,580.0,332.0,0.1779
29,87745,581.0,504.0,-0.7762
4,87746,535.0,287.0,0.0
0,87747,514.0,334.0,0.5371
2,87748,568.0,313.0,0.4404
4,87749,444.0,405.0,-0.4585
2,87750,660.0,310.0,0.2263
2,87751,660.0,310.0,0.2263
4,87752,373.0,479.0,-0.1779
4,87753,373.0,479.0,-0.1779
0,87754,531.0,352.0,0.8316
0,87755,531.0,352.0,0.8316
5,87756,687.0,293.0,0.0
4,87757,549.0,294.0,0.0
15,87758,283.0,521.0,-0.4738
15,87759,283.0,521.0,-0.4738
35,87760,402.0,311.0,-0.693
4,87761,283.0,446.0,0.0
4,87762,568.0,464.0,0.3612
8,87763,655.0,244.0,-0.34
0,87764,531.0,352.0,0.4019
0,87765,531.0,352.0,0.4019
179,87766,75.0,184.0,-0.8011
4,87767,620.0,344.0,0.0
2,87768,589.0,321.0,0.4019
2,87769,589.0,321.0,0.4019
16,87770,109.0,378.0,-0.6808
4,87771,524.0,452.0,-0.3348
2,87772,657.0,315.0,0.0
9,87773,661.0,287.0,-0.4939
4,87774,395.0,428.0,0.0
9,87775,661.0,287.0,-0.5719
2,87776,568.0,231.0,0.4754
4,87777,468.0,303.0,0.0
4,87778,522.0,284.0,0.0
2,87779,696.0,273.0,0.6597
2,87780,651.0,316.0,0.0
59,87781,146.0,418.0,-0.9136
4,87782,303.0,335.0,-0.25
4,87783,393.0,433.0,0.0
2,87784,654.0,318.0,0.6369
1,87785,105.0,357.0,0.9118
4,87786,455.0,372.0,0.0
4,87787,455.0,372.0,0.0
35,87788,395.0,318.0,-0.6514
5,87789,531.0,352.0,-0.4588
5,87790,531.0,352.0,-0.4588
1,87791,163.0,414.0,0.7437
5,87792,661.0,287.0,0.0
4,87793,435.0,253.0,0.0
4,87794,521.0,284.0,0.0
4,87795,554.0,495.0,0.0
0,87796,579.0,393.0,0.6006
4,87797,592.0,390.0,0.0
4,87798,523.0,463.0,-0.3637
5,87799,661.0,287.0,0.0
2,87800,655.0,317.0,0.0
7,87801,92.0,194.0,0.3182
2,87802,654.0,318.0,0.7052
5,87803,661.0,287.0,0.0
4,87804,219.0,423.0,0.0
4,87805,526.0,401.0,0.0
5,87806,661.0,287.0,0.0
41,87807,455.0,372.0,-0.7999
41,87808,455.0,372.0,-0.7999
8,87809,611.0,281.0,-0.5274
10,87810,232.0,437.0,-0.4767
5,87811,661.0,287.0,0.0
2,87812,550.0,331.0,0.3612
5,87813,661.0,287.0,0.0
4,87814,406.0,474.0,0.0
4,87815,148.0,414.0,0.0
2,87816,656.0,315.0,0.0772
7,87817,106.0,209.0,0.0
5,87818,661.0,287.0,0.0
4,87819,302.0,334.0,-0.25
1,87820,106.0,367.0,0.2263
0,87821,382.0,357.0,0.3612
2,87822,652.0,321.0,0.0
7,87823,104.0,364.0,0.0
4,87824,393.0,433.0,-0.4215
5,87825,625.0,348.0,-0.296
10,87826,109.0,363.0,-0.3182
4,87827,406.0,474.0,0.0
5,87828,661.0,287.0,0.0
76,87829,585.0,522.0,-0.8689
5,87830,628.0,328.0,-0.2263
9,87831,620.0,343.0,-0.6189
0,87832,382.0,357.0,0.3612
5,87833,654.0,318.0,-0.1531
10,87834,157.0,415.0,-0.5843
5,87835,641.0,331.0,-0.2244
5,87836,640.0,330.0,0.0
0,87837,382.0,357.0,0.3612
5,87838,661.0,287.0,0.0
4,87839,592.0,270.0,0.0
4,87840,550.0,331.0,0.0
4,87841,592.0,270.0,0.0
12,87842,637.0,346.0,-0.6908
10,87843,109.0,363.0,-0.3182
4,87844,506.0,386.0,0.0
4,87845,392.0,431.0,0.0
4,87846,592.0,270.0,0.0
4,87847,592.0,270.0,0.0
4,87848,406.0,474.0,0.0
0,87849,382.0,357.0,0.3612
4,87850,592.0,270.0,0.0
4,87851,556.0,501.0,0.0
10,87852,146.0,418.0,-0.3612
10,87853,161.0,425.0,-0.3818
4,87854,592.0,270.0,0.0
10,87855,105.0,359.0,-0.4019
4,87856,592.0,270.0,0.0
10,87857,146.0,418.0,-0.3612
2,87858,640.0,330.0,0.4939
1,87859,116.0,345.0,0.5859
4,87860,592.0,270.0,0.0
1,87861,109.0,363.0,0.2732
4,87862,592.0,270.0,0.0
2,87863,589.0,321.0,0.34
2,87864,589.0,321.0,0.34
4,87865,531.0,352.0,0.0
4,87866,531.0,352.0,0.0
4,87867,592.0,270.0,0.0
4,87868,395.0,318.0,0.0
2,87869,654.0,318.0,0.0
6,87870,575.0,395.0,-0.5106
0,87871,522.0,354.0,0.5859
16,87872,109.0,363.0,-0.6249
5,87873,535.0,287.0,-0.2462
0,87874,499.0,360.0,0.3134
4,87875,531.0,352.0,0.0
4,87876,531.0,352.0,0.0
5,87877,641.0,331.0,0.0
6,87878,629.0,376.0,-0.4215
4,87879,531.0,352.0,0.0
4,87880,531.0,352.0,0.0
47,87881,108.0,359.0,-0.9426
4,87882,531.0,352.0,0.0
4,87883,531.0,352.0,0.0
5,87884,641.0,331.0,0.0
4,87885,531.0,352.0,0.0
4,87886,531.0,352.0,0.0
4,87887,531.0,352.0,0.0
4,87888,531.0,352.0,0.0
0,87889,523.0,463.0,0.6932
2,87890,655.0,317.0,0.0
4,87891,531.0,352.0,0.0
4,87892,531.0,352.0,0.0
4,87893,149.0,416.0,0.296
12,87894,589.0,321.0,-0.6915
12,87895,589.0,321.0,-0.6915
1,87896,149.0,416.0,0.7184
0,87897,526.0,401.0,0.4563
4,87898,149.0,416.0,0.296
7,87899,99.0,245.0,0.2023
6,87900,629.0,376.0,-0.4019
2,87901,640.0,330.0,0.4939
4,87902,620.0,344.0,0.0
4,87903,217.0,419.0,0.0
4,87904,617.0,344.0,0.0
1,87905,108.0,359.0,0.1531
7,87906,140.0,232.0,0.0
7,87907,103.0,362.0,0.0
4,87908,304.0,335.0,0.0
4,87909,149.0,416.0,0.296
7,87910,103.0,362.0,0.0
39,87911,393.0,433.0,-0.8494
7,87912,99.0,243.0,-0.4588
4,87913,420.0,341.0,0.0
4,87914,555.0,497.0,-0.1511
6,87915,651.0,318.0,-0.4717
1,87916,149.0,416.0,0.7184
0,87917,186.0,387.0,0.8122
4,87918,336.0,421.0,0.0
1,87919,149.0,416.0,0.7184
1,87920,149.0,416.0,0.7184
7,87921,99.0,243.0,0.0
1,87922,149.0,416.0,0.7184
5,87923,629.0,376.0,-0.3658
4,87924,420.0,341.0,0.0
4,87925,531.0,352.0,0.0
4,87926,531.0,352.0,0.0
4,87927,526.0,401.0,0.2714
1,87928,149.0,416.0,0.7184
1,87929,149.0,416.0,0.7184
2,87930,640.0,330.0,0.4939
2,87931,653.0,318.0,0.1779
1,87932,149.0,416.0,0.7184
2,87933,640.0,330.0,0.4939
2,87934,640.0,330.0,0.4939
2,87935,640.0,330.0,0.4939
7,87936,80.0,434.0,0.0
7,87937,80.0,434.0,0.0
1,87938,149.0,416.0,0.7184
4,87939,395.0,318.0,0.0
8,87940,506.0,386.0,-0.6114
1,87941,149.0,416.0,0.7184
4,87942,602.0,393.0,0.0
6,87943,655.0,318.0,-0.3851
9,87944,655.0,244.0,-0.5423
4,87945,283.0,521.0,0.0
4,87946,283.0,521.0,0.0
2,87947,654.0,318.0,0.0
12,87948,660.0,310.0,-0.8805
12,87949,660.0,310.0,-0.8805
0,87950,393.0,433.0,0.5848
35,87951,402.0,311.0,-0.7269
4,87952,496.0,303.0,-0.2924
2,87953,654.0,318.0,0.0
0,87954,549.0,294.0,0.7297
4,87955,144.0,411.0,0.0
5,87956,615.0,265.0,0.0
4,87957,568.0,313.0,0.0
2,87958,640.0,330.0,0.4939
1,87959,109.0,363.0,0.4019
2,87960,640.0,330.0,0.4939
4,87961,219.0,423.0,0.0
2,87962,640.0,330.0,0.4939
4,87963,584.0,513.0,0.0
7,87964,82.0,277.0,0.0
2,87965,640.0,330.0,0.2732
2,87966,640.0,330.0,0.5423
2,87967,640.0,330.0,0.4939
2,87968,640.0,330.0,0.5423
2,87969,640.0,330.0,0.4939
59,87970,162.0,434.0,-0.8074
2,87971,593.0,291.0,0.25
2,87972,640.0,330.0,0.4939
2,87973,580.0,332.0,0.2732
2,87974,580.0,332.0,0.2732
2,87975,640.0,330.0,0.25
4,87976,132.0,377.0,0.0
7,87977,99.0,244.0,0.0
2,87978,696.0,273.0,0.4767
0,87979,390.0,275.0,0.5267
4,87980,387.0,433.0,-0.4215
4,87981,426.0,482.0,0.0
59,87982,162.0,434.0,-0.7506
0,87983,544.0,378.0,0.4939
4,87984,580.0,332.0,0.0
4,87985,580.0,332.0,0.0
0,87986,448.0,434.0,0.3485
0,87987,452.0,300.0,0.8774
10,87988,162.0,434.0,-0.25
2,87989,652.0,317.0,0.0
4,87990,490.0,282.0,0.0
9,87991,654.0,318.0,-0.5574
4,87992,426.0,482.0,0.0
10,87993,162.0,434.0,-0.5719
4,87994,146.0,418.0,0.296
4,87995,146.0,418.0,0.0
7,87996,100.0,245.0,-0.2263
4,87997,426.0,482.0,0.0
4,87998,494.0,361.0,0.0
4,87999,494.0,361.0,0.0
4,88000,580.0,332.0,0.0
4,88001,580.0,332.0,0.0
2,88002,579.0,276.0,0.3595
8,88003,468.0,303.0,-0.7959
4,88004,584.0,513.0,0.4588
12,88005,650.0,317.0,-0.802
4,88006,544.0,378.0,0.0
5,88007,590.0,276.0,-0.1511
6,88008,622.0,341.0,-0.5574
2,88009,655.0,317.0,0.1779
4,88010,537.0,415.0,0.0
4,88011,426.0,482.0,0.0
5,88012,625.0,276.0,0.0
4,88013,492.0,292.0,0.4404
4,88014,496.0,303.0,0.0
4,88015,382.0,469.0,-0.1511
4,88016,579.0,394.0,-0.1511
4,88017,620.0,344.0,0.0
10,88018,186.0,387.0,-0.25
4,88019,573.0,442.0,0.296
4,88020,544.0,378.0,0.0
25,88021,568.0,306.0,-0.8555
4,88022,426.0,482.0,0.0
4,88023,146.0,418.0,0.0
0,88024,597.0,419.0,0.7761
4,88025,343.0,198.0,0.0
7,88026,96.0,253.0,0.0
24,88027,537.0,413.0,-0.7717
2,88028,654.0,320.0,0.0
29,88029,581.0,504.0,-0.7405
6,88030,556.0,496.0,-0.2942
0,88031,555.0,407.0,0.6696
0,88032,301.0,334.0,0.636
4,88033,573.0,442.0,0.296
2,88034,655.0,320.0,0.4215
35,88035,430.0,306.0,-0.7003
2,88036,649.0,321.0,0.4738
4,88037,186.0,387.0,0.0
7,88038,103.0,210.0,-0.0191
4,88039,573.0,442.0,0.296
1,88040,100.0,353.0,0.3252
5,88041,661.0,287.0,0.0
47,88042,132.0,377.0,-0.7269
4,88043,580.0,332.0,0.0
4,88044,580.0,332.0,0.0
7,88045,100.0,242.0,-0.1511
2,88046,577.0,311.0,0.3089
2,88047,632.0,268.0,0.7003
2,88048,652.0,321.0,0.4215
4,88049,580.0,332.0,0.0
4,88050,580.0,332.0,0.0
4,88051,531.0,352.0,0.0
4,88052,531.0,352.0,0.0
4,88053,593.0,270.0,0.0
5,88054,552.0,290.0,-0.5719
4,88055,584.0,513.0,0.0
6,88056,654.0,318.0,-0.4588
0,88057,647.0,325.0,0.9062
