class,id,x,y,value
78,79203,419,346,0
6,79204,146,418,-0.4404
41,79205,580,332,0
41,79206,580,332,0
73,79207,523,463,-0.4939
44,79208,496,303,-0.5574
8,79209,550,295,-0.6341
48,79210,233,440,0.6588
14,79211,655,312,0
99,79212,534,343,0
96,79213,623,338,-0.6688
48,79214,219,423,0
25,79215,420,427,0
357,79216,364,395,-0.9323
14,79217,661,316,0
48,79218,219,423,0
79,79219,384,396,0.6682
14,79220,658,319,0.4767
37,79221,522,356,0.3802
116,79222,551,328,-0.5106
4,79223,585,519,0.5859
18,79224,496,303,0
4,79225,581,504,-0.7177
6,79226,149,416,0
8,79227,570,313,0.7405
76,79228,382,466,0
4,79229,568,490,0
80,79230,655,320,-0.5485
140,79231,558,382,0
5,79232,679,291,0
96,79233,619,346,-0.8316
30,79234,618,345,0
4,79235,571,484,0
76,79236,382,466,0
4,79237,571,485,-0.296
82,79238,490,466,0
14,79239,639,330,0.8395
16,79240,640,330,-0.7269
18,79241,496,303,0.4003
26,79242,583,516,-0.6219
16,79243,627,337,0.4215
6,79244,162,434,0.2263
37,79245,531,352,0.4005
37,79246,531,352,0.4005
78,79247,419,345,0.4404
14,79248,654,318,0
48,79249,223,421,-0.3182
14,79250,665,317,0
30,79251,619,346,0
170,79252,585,387,0
6,79253,146,418,0.128
16,79254,640,330,-0.6124
95,79255,578,411,0
60,79256,584,298,-0.2755
51,79257,387,433,0
119,79258,190,450,0.9004
18,79259,498,297,0
51,79260,394,434,0
38,79261,589,262,0.9129
16,79262,640,330,0.0258
82,79263,485,462,0
10,79264,683,284,-0.5994
11,79265,537,417,0
8,79266,565,307,0.6249
8,79267,565,307,0.6249
8,79268,558,284,0
4,79269,571,486,0
56,79270,222,318,0
139,79271,560,352,-0.296
109,79272,231,437,0
38,79273,601,283,0.8436
38,79274,589,262,0.8805
0,79275,115,347,0.5411
77,79276,537,343,0.4215
53,79277,658,286,0.8011
29,79278,598,391,0.3595
17,79279,184,384,0.4019
51,79280,390,433,0.7531
12,79281,583,321,0
31,79282,521,284,0.7345
288,79283,305,355,-0.6808
2,79284,106,207,0
46,79285,426,482,0
23,79286,584,513,0
17,79287,184,385,0
163,79288,403,386,0
69,79289,521,358,0.0987
19,79290,523,463,0.296
4,79291,558,503,0.2235
14,79292,654,318,-0.3956
77,79293,537,333,0.7184
121,79294,566,467,0
8,79295,551,294,-0.5423
140,79296,538,389,0
41,79297,583,321,-0.4186
48,79298,217,419,0
359,79299,375,244,0
359,79300,375,244,0
11,79301,537,417,0
11,79302,537,417,0
40,79303,468,303,0
83,79304,256,450,0
15,79305,283,521,0.4215
15,79306,283,521,0.4215
6,79307,149,417,0
14,79308,656,313,0.5571
52,79309,301,334,0.4404
120,79310,597,420,0
0,79311,115,347,0.4939
52,79312,300,331,-0.2023
83,79313,256,450,0
4,79314,585,519,0.5859
69,79315,521,358,0
73,79316,523,463,-0.8834
2,79317,106,207,-0.0516
99,79318,535,339,0
24,79319,107,362,-0.2755
73,79320,523,463,-0.8807
5,79321,685,286,0.4738
65,79322,373,479,0.3252
65,79323,373,479,0.3252
89,79324,589,262,0.0056
337,79325,165,207,-0.7177
99,79326,535,339,0
47,79327,494,284,0
2,79328,106,207,-0.2023
99,79329,535,339,0
16,79330,640,330,-0.2263
365,79331,256,450,-0.4574
14,79332,654,325,0.4019
365,79333,256,450,-0.4574
99,79334,535,339,0
16,79335,640,329,-0.0516
5,79336,683,294,-0.1779
2,79337,106,207,-0.5423
37,79338,531,352,0.7096
37,79339,531,352,0.7096
99,79340,535,339,0
48,79341,223,423,0
6,79342,158,413,-0.6571
39,79343,652,321,-0.5423
52,79344,302,322,0.6908
99,79345,537,343,0
8,79346,551,294,-0.7378
99,79347,535,339,0
4,79348,571,484,0
29,79349,600,390,0
99,79350,535,339,0
73,79351,518,444,0
8,79352,565,306,0.4404
63,79353,397,323,0
63,79354,397,323,0
99,79355,537,343,0
99,79356,535,339,0
15,79357,283,521,0.3678
15,79358,283,521,0.3678
5,79359,683,284,0
99,79360,535,339,0
221,79361,440,290,0
20,79362,449,393,0.4404
5,79363,683,284,0.5859
23,79364,584,514,0
48,79365,223,423,0.4215
18,79366,497,302,0
8,79367,570,313,0.727
51,79368,393,433,0
32,79369,256,372,0
45,79370,575,393,0
34,79371,80,434,0
34,79372,80,434,0
99,79373,535,339,0
16,79374,628,328,0
99,79375,535,339,0
16,79376,618,341,0.5859
16,79377,625,337,0
99,79378,537,333,0
14,79379,654,318,0
156,79380,131,336,0
85,79381,325,419,0.2263
85,79382,325,419,0.2263
99,79383,535,339,0
14,79384,654,318,0
99,79385,535,339,0
50,79386,97,243,-0.5994
99,79387,535,339,0
68,79388,494,361,-0.3818
68,79389,494,361,-0.3818
99,79390,535,339,0
22,79391,490,466,0.547
99,79392,535,339,0
4,79393,565,486,0
46,79394,435,466,0.6249
0,79395,115,347,0.5411
99,79396,535,339,0
0,79397,117,346,0.69
99,79398,535,339,0
48,79399,222,425,0
94,79400,533,394,0
12,79401,589,321,0.3885
12,79402,589,321,0.3885
57,79403,454,465,0
17,79404,184,384,0.4329
5,79405,678,312,0.8807
5,79406,678,312,0.8807
63,79407,397,323,0.7513
63,79408,397,323,0.7513
99,79409,535,339,0
67,79410,131,400,0.128
67,79411,131,400,0.128
65,79412,373,479,0.6476
65,79413,373,479,0.6476
51,79414,392,428,0.5707
5,79415,681,297,-0.3818
3,79416,149,413,0.5106
48,79417,223,423,0
171,79418,406,474,-0.5547
259,79419,509,406,-0.4588
99,79420,535,339,0
10,79421,684,283,-0.0772
41,79422,580,332,0
41,79423,580,332,0
14,79424,654,318,0
34,79425,80,434,-0.628
34,79426,80,434,-0.628
42,79427,514,334,0.9597
99,79428,535,339,0
14,79429,654,318,0
117,79430,407,386,0.6249
14,79431,655,306,0
14,79432,655,306,0
0,79433,115,347,0.4939
69,79434,531,352,0
69,79435,531,352,0
8,79436,550,309,0
2,79437,105,201,-0.7845
80,79438,649,321,-0.7845
21,79439,117,346,0
2,79440,106,207,0.3612
99,79441,535,339,0
38,79442,590,276,-0.128
10,79443,685,287,-0.765
11,79444,537,417,0.2023
12,79445,593,324,0
14,79446,654,318,0
80,79447,654,318,-0.6523
5,79448,683,284,0
42,79449,525,330,0
19,79450,523,463,0
33,79451,544,378,0
12,79452,580,332,0.6249
12,79453,580,332,0.6249
14,79454,654,318,-0.25
2,79455,107,206,0.8042
20,79456,455,372,0
20,79457,455,372,0
5,79458,691,300,0
5,79459,681,297,0
2,79460,106,207,0
89,79461,601,283,0
8,79462,546,291,-0.3182
273,79463,458,269,0.3612
14,79464,658,319,0
99,79465,535,339,0
41,79466,580,332,0
41,79467,580,332,0
12,79468,586,324,0
14,79469,655,306,0
14,79470,655,306,0
63,79471,397,323,0.4404
63,79472,397,323,0.4404
14,79473,654,314,0
78,79474,422,346,0
0,79475,103,362,0
4,79476,585,519,0.5859
66,79477,119,363,0
4,79478,563,480,0.5951
14,79479,647,325,0.3612
361,79480,366,345,-0.6808
53,79481,662,317,-0.5719
109,79482,219,423,-0.5484
66,79483,103,362,-0.4404
41,79484,580,332,0
41,79485,580,332,0
85,79486,336,421,0
14,79487,652,321,0
16,79488,638,320,0
5,79489,688,295,0.1119
179,79490,637,346,-0.5562
89,79491,590,276,-0.5461
11,79492,528,428,0.6892
112,79493,531,352,-0.6619
112,79494,531,352,-0.6619
150,79495,283,521,-0.4912
150,79496,283,521,-0.4912
12,79497,580,332,0.5696
12,79498,580,332,0.5696
8,79499,549,294,0
99,79500,535,339,0
14,79501,652,317,0.5399
23,79502,584,515,0
14,79503,654,320,0
6,79504,156,413,0
6,79505,157,415,0.8442
192,79506,655,244,0
2,79507,106,207,0
42,79508,514,334,0
85,79509,336,421,0.7882
5,79510,686,295,0
16,79511,647,340,0
19,79512,523,463,0
22,79513,492,461,0.3612
87,79514,518,429,0.5106
28,79515,499,359,0.4215
80,79516,652,317,-0.7696
0,79517,103,362,0.3612
2,79518,106,207,0
29,79519,600,390,0
0,79520,107,367,0.8553
385,79521,172,275,-0.7777
4,79522,582,501,0
41,79523,580,332,0.3802
41,79524,580,332,0.3802
14,79525,654,318,0.1027
85,79526,336,421,0
48,79527,223,421,0.4939
29,79528,600,390,0
2,79529,106,207,0
76,79530,382,466,0.5859
10,79531,685,287,-0.5106
16,79532,647,339,0.3818
6,79533,162,416,0.8139
14,79534,658,318,0
40,79535,468,303,0
4,79536,585,519,0.5859
3,79537,146,418,0.7639
9,79538,556,488,0
41,79539,578,312,-0.3612
14,79540,664,316,0.3182
138,79541,384,517,0.5541
38,79542,590,276,0.4404
41,79543,562,339,0.8599
16,79544,640,330,0.4215
0,79545,115,347,0.5411
99,79546,535,339,0
40,79547,468,303,0.5707
27,79548,507,388,0
20,79549,433,370,0.807
19,79550,523,463,0.296
14,79551,654,315,0
9,79552,556,491,-0.3711
99,79553,535,339,0
89,79554,601,285,0
85,79555,336,421,0.3612
12,79556,589,321,0.34
12,79557,589,321,0.34
180,79558,679,308,-0.594
193,79559,490,466,-0.5423
80,79560,654,318,-0.5267
195,79561,159,209,-0.3182
12,79562,580,332,0.7955
12,79563,580,332,0.7955
27,79564,506,381,0.7568
53,79565,660,310,-0.5972
6,79566,161,425,0
14,79567,654,318,0.3818
82,79568,492,461,-0.2263
46,79569,426,482,0.5707
14,79570,654,318,0
61,79571,661,287,0
16,79572,637,319,-0.3182
99,79573,533,345,0
6,79574,165,414,0.128
42,79575,517,335,0
40,79576,468,303,0
48,79577,222,423,-0.121
99,79578,535,339,0
67,79579,131,400,-0.875
67,79580,131,400,-0.875
199,79581,615,311,0
51,79582,393,433,0.4019
11,79583,538,414,0.2732
11,79584,535,419,0.4486
19,79585,523,463,0.4767
85,79586,325,419,0.1012
85,79587,325,419,0.1012
27,79588,506,386,0
131,79589,503,416,0
51,79590,391,429,0
48,79591,222,425,0.5859
65,79592,373,479,0
65,79593,373,479,0
14,79594,659,318,-0.34
4,79595,560,494,0
76,79596,382,466,0
99,79597,537,334,-0.1311
79,79598,387,398,0
14,79599,654,318,-0.2263
57,79600,454,465,0
2,79601,107,206,0.5994
34,79602,80,434,0.4926
34,79603,80,434,0.4926
48,79604,219,423,0
8,79605,549,294,0
25,79606,428,436,0.3612
48,79607,223,423,0.2411
50,79608,99,244,0
0,79609,111,348,0
16,79610,625,337,0.5994
19,79611,523,463,0.5962
163,79612,403,386,0
26,79613,581,504,-0.8682
112,79614,522,353,-0.5106
23,79615,584,513,-0.296
23,79616,584,518,0.3182
41,79617,580,332,-0.7952
41,79618,580,332,-0.7952
4,79619,569,488,0
38,79620,590,276,0.8044
29,79621,598,391,0
120,79622,578,436,0.8885
73,79623,523,463,-0.4019
30,79624,622,338,0
29,79625,595,401,0.6977
38,79626,592,267,0.69
138,79627,379,516,0.6908
4,79628,581,504,0.2225
41,79629,585,303,0
131,79630,508,423,0.1511
14,79631,652,321,0.4019
171,79632,406,474,-0.7163
18,79633,493,309,0
0,79634,115,347,0.5411
5,79635,691,300,0
18,79636,495,298,0.5837
58,79637,586,369,0.0258
16,79638,637,319,0
4,79639,584,511,0.1531
15,79640,283,521,0.9136
15,79641,283,521,0.9136
80,79642,654,318,-0.5719
118,79643,537,417,-0.5719
69,79644,531,352,0
36,79645,406,474,-0.1531
14,79646,652,321,0
14,79647,654,320,0
30,79648,619,346,0
34,79649,80,434,0.5673
34,79650,80,434,0.5673
79,79651,384,396,0
143,79652,382,357,0
109,79653,219,423,-0.4588
3,79654,149,417,0.6917
189,79655,655,244,0.4404
164,79656,477,379,0
19,79657,523,463,0
14,79658,660,317,0.3724
19,79659,523,463,0.5983
12,79660,589,321,0.2732
12,79661,589,321,0.2732
101,79662,225,398,0
37,79663,531,352,0.5707
37,79664,531,352,0.5707
50,79665,99,244,0.6369
61,79666,661,287,0
41,79667,570,313,0.4404
0,79668,115,347,0.5411
105,79669,625,372,0
36,79670,406,474,0
17,79671,184,386,0
71,79672,388,298,0.453
117,79673,430,373,0
11,79674,546,415,-0.1779
14,79675,652,321,0.6369
63,79676,395,318,0.2225
25,79677,428,436,0.9335
53,79678,660,307,-0.2732
53,79679,660,307,-0.2732
99,79680,539,334,-0.128
2,79681,99,201,-0.4019
24,79682,103,362,-0.1779
80,79683,654,318,-0.4466
19,79684,518,465,0
108,79685,477,379,0.34
48,79686,222,425,-0.296
23,79687,583,523,0
234,79688,99,242,-0.829
66,79689,103,362,-0.4939
23,79690,583,523,0
4,79691,569,488,0.1486
17,79692,199,372,0
17,79693,199,372,0
116,79694,550,331,0
18,79695,494,301,0
14,79696,654,318,0
139,79697,567,353,0.5574
85,79698,325,419,0.5707
85,79699,325,419,0.5707
22,79700,490,466,0.4939
27,79701,506,386,0.2732
23,79702,585,522,0.6486
57,79703,454,465,0
19,79704,523,463,0.296
36,79705,406,474,0
16,79706,625,337,0
55,79707,283,521,0
55,79708,283,521,0
36,79709,414,475,0
73,79710,523,463,-0.6395
4,79711,578,493,0
30,79712,619,346,0
51,79713,392,428,0.5106
78,79714,421,343,0
96,79715,619,346,-0.6571
8,79716,552,293,0
46,79717,426,482,0
50,79718,99,242,0.3987
19,79719,523,463,0.5859
3,79720,146,418,0.5859
33,79721,539,388,0.6249
16,79722,640,330,0
149,79723,190,450,-0.5106
0,79724,101,357,0
97,79725,313,236,0
97,79726,313,236,0
4,79727,585,520,0.7906
51,79728,392,428,0
21,79729,132,338,0.5562
5,79730,669,298,0.4939
11,79731,537,417,0
216,79732,655,244,-0.4019
50,79733,99,242,0
2,79734,107,206,0
19,79735,523,463,0
6,79736,165,414,0.7184
99,79737,535,339,0
19,79738,523,463,0
19,79739,523,463,0
54,79740,565,312,0
96,79741,625,336,-0.34
29,79742,600,390,0
368,79743,514,424,-0.4303
18,79744,496,303,0.1759
55,79745,283,521,0
55,79746,283,521,0
53,79747,666,310,-0.5423
78,79748,419,343,0
0,79749,115,347,0.4939
55,79750,283,521,0
55,79751,283,521,0
74,79752,469,400,0.1511
234,79753,87,232,-0.4767
99,79754,535,339,0
4,79755,569,500,0
69,79756,531,352,0
69,79757,531,352,0
30,79758,616,345,0.2714
50,79759,87,232,0.296
92,79760,496,298,-0.9246
112,79761,531,352,-0.296
112,79762,531,352,-0.296
41,79763,603,322,0
18,79764,496,303,0.3818
9,79765,556,494,0
74,79766,469,400,-0.1531
204,79767,535,339,-0.5859
94,79768,527,397,0
5,79769,683,284,0
19,79770,523,463,0.3699
94,79771,527,397,0
74,79772,469,400,0.3818
78,79773,419,343,0
62,79774,335,372,0.3802
62,79775,335,372,0.3802
99,79776,535,339,0
41,79777,580,332,0.0772
41,79778,580,332,0.0772
19,79779,523,463,0.7003
74,79780,469,400,0.3818
5,79781,685,287,0
18,79782,496,303,0.6369
57,79783,459,463,-0.5267
14,79784,655,316,-0.1779
164,79785,477,379,0
23,79786,582,520,0.4215
18,79787,496,303,0
32,79788,256,372,0
33,79789,544,378,0.4215
118,79790,537,417,-0.7633
4,79791,581,504,0.3612
18,79792,500,300,0.4215
99,79793,535,339,0
33,79794,544,378,0.7845
28,79795,494,361,0.1531
28,79796,494,361,0.1531
29,79797,595,401,0
41,79798,580,332,0.4404
41,79799,580,332,0.4404
19,79800,523,463,0
15,79801,283,521,0.3818
15,79802,283,521,0.3818
245,79803,281,400,0
99,79804,547,355,0.6597
46,79805,426,482,0
19,79806,523,463,0
26,79807,581,504,-0.8687
36,79808,406,474,0
80,79809,654,320,-0.4939
99,79810,535,339,0
2,79811,107,206,0
105,79812,625,372,0
80,79813,654,320,-0.4939
14,79814,650,310,0
1,79815,543,295,0.7845
80,79816,654,318,-0.7351
45,79817,564,396,0.876
24,79818,113,361,0
14,79819,654,320,-0.2526
41,79820,580,332,0
41,79821,580,332,0
0,79822,108,361,0.4215
386,79823,388,298,-0.8645
99,79824,535,339,0
5,79825,689,300,-0.4939
80,79826,653,319,-0.5994
48,79827,223,423,0
29,79828,600,390,0
11,79829,536,415,0.5106
5,79830,677,304,0
92,79831,496,303,-0.6602
5,79832,683,284,0.3612
69,79833,531,352,0
69,79834,531,352,0
5,79835,683,284,0
33,79836,544,378,0
116,79837,556,333,0
123,79838,432,250,0.25
95,79839,582,387,0
99,79840,535,339,0
34,79841,80,434,0
34,79842,80,434,0
29,79843,600,390,0
99,79844,535,339,0
25,79845,428,436,0.6239
48,79846,222,425,-0.3595
99,79847,535,339,0
4,79848,581,504,-0.3595
4,79849,585,520,0.7906
34,79850,80,434,0
34,79851,80,434,0
99,79852,535,339,0
89,79853,599,286,0
74,79854,469,400,0.2401
171,79855,406,471,-0.4853
12,79856,589,321,0.4215
12,79857,589,321,0.4215
8,79858,565,306,0.2732
99,79859,535,339,0
100,79860,382,466,-0.5255
6,79861,164,418,-0.6486
51,79862,394,437,0
289,79863,361,410,0.4019
99,79864,535,339,0
12,79865,590,323,0.6249
27,79866,506,386,0
41,79867,580,332,0
41,79868,580,332,0
85,79869,336,421,0.5994
19,79870,523,463,0
92,79871,496,303,-0.7003
14,79872,647,328,0.5399
109,79873,222,425,-0.7964
19,79874,523,463,-0.0951
51,79875,390,430,0
34,79876,80,434,0
34,79877,80,434,0
4,79878,564,493,0
19,79879,523,463,0.8302
12,79880,589,321,0.4215
12,79881,589,321,0.4215
31,79882,523,281,0.8714
5,79883,683,284,0.0258
48,79884,223,423,0
22,79885,492,461,0.6037
79,79886,384,396,0
31,79887,523,285,0.7351
110,79888,303,338,-0.4404
69,79889,531,352,0
69,79890,531,352,0
73,79891,523,463,-0.5267
230,79892,353,450,0
11,79893,545,413,0.4574
33,79894,544,378,0
17,79895,186,386,0
2,79896,104,211,0.1779
24,79897,109,373,0
22,79898,492,458,0.5667
82,79899,490,466,0
83,79900,256,450,0
2,79901,104,211,-0.296
44,79902,486,300,0
16,79903,648,338,-0.0572
445,79904,584,298,-0.7654
18,79905,496,303,0
229,79906,449,393,0
99,79907,535,339,0
19,79908,523,463,0
164,79909,477,379,0
232,79910,87,232,0
6,79911,153,413,0
93,79912,628,281,0.4215
95,79913,574,402,-0.25
48,79914,219,423,0
99,79915,535,339,0
99,79916,535,339,0
11,79917,537,417,0
11,79918,537,417,0.4215
95,79919,582,387,-0.0516
148,79920,474,262,0
99,79921,535,339,0
6,79922,146,418,-0.34
48,79923,219,423,0.1943
338,79924,446,350,-0.128
63,79925,395,318,0
29,79926,600,390,0.8747
116,79927,550,331,0.0772
12,79928,589,321,0
12,79929,589,321,0
153,79930,283,446,0
95,79931,579,401,-0.3278
134,79932,559,351,0.6597
46,79933,426,482,0.5213
12,79934,589,321,0
12,79935,589,321,0
19,79936,523,463,0
29,79937,582,387,0.6908
8,79938,550,296,0
26,79939,583,523,-0.5267
118,79940,537,417,-0.5859
16,79941,640,330,0
12,79942,589,321,0.25
12,79943,589,321,0.25
41,79944,590,304,0.4404
11,79945,535,416,0.6908
37,79946,531,352,0.7825
37,79947,531,352,0.7825
66,79948,120,364,0
14,79949,655,316,0.8316
11,79950,534,419,0.7067
11,79951,537,417,0.5423
23,79952,584,520,0.1531
7,79953,549,427,0.5574
30,79954,619,346,0
16,79955,640,330,0
48,79956,223,423,0
14,79957,653,329,0
55,79958,283,521,0
55,79959,283,521,0
11,79960,526,411,0.3182
11,79961,537,417,0
14,79962,654,320,0
5,79963,689,300,0
31,79964,514,304,0.4585
21,79965,116,346,0.3612
7,79966,548,440,0
14,79967,640,330,0.6449
6,79968,146,418,0
8,79969,569,305,0.6249
116,79970,550,331,-0.126
4,79971,579,489,0.4228
78,79972,419,343,0
116,79973,550,331,0
109,79974,223,423,-0.6249
11,79975,537,417,0.5423
4,79976,571,484,0
9,79977,554,494,0
18,79978,496,295,0.6369
8,79979,552,290,0
5,79980,681,297,0.5267
81,79981,486,411,0.4215
137,79982,195,408,0
19,79983,523,463,0.8779
34,79984,80,434,0.6588
34,79985,80,434,0.6588
95,79986,573,414,0
19,79987,523,463,0.296
18,79988,496,303,0.6249
14,79989,665,316,0
48,79990,222,423,0
12,79991,583,326,0.2057
19,79992,523,463,0.6219
14,79993,654,318,-0.25
4,79994,582,520,0.6124
33,79995,539,388,0
16,79996,640,329,-0.6114
9,79997,558,506,-0.2057
6,79998,148,414,-0.8537
55,79999,283,521,0
55,80000,283,521,0
14,80001,654,326,0
2,80002,107,206,0
5,80003,683,284,0.3724
48,80004,222,425,-0.0601
28,80005,494,361,0.6249
28,80006,494,361,0.6249
3,80007,146,418,0.6705
14,80008,652,321,0.4588
14,80009,654,318,0.3612
82,80010,492,461,0
46,80011,426,482,0
4,80012,585,509,0
99,80013,537,343,0
14,80014,654,318,-0.1779
66,80015,119,363,0
46,80016,426,482,0
41,80017,580,332,0
41,80018,580,332,0
5,80019,683,284,0
105,80020,616,364,0
10,80021,683,284,-0.4767
11,80022,537,417,0
233,80023,578,395,-0.802
102,80024,600,285,-0.3313
6,80025,154,412,0.4404
82,80026,490,466,0
5,80027,683,284,0
11,80028,536,415,0.7723
11,80029,537,417,0.4215
68,80030,494,361,0
68,80031,494,361,0
15,80032,283,521,0.3182
15,80033,283,521,0.3182
41,80034,580,332,0.5106
41,80035,580,332,0.5106
14,80036,654,318,0
46,80037,426,482,0.658
11,80038,537,417,0
19,80039,523,463,0.8213
149,80040,190,450,-0.7579
51,80041,404,439,0.6249
150,80042,283,521,-0.8555
150,80043,283,521,-0.8555
7,80044,548,440,0
50,80045,97,233,0
6,80046,162,419,0.802
13,80047,186,386,0.8588
41,80048,599,325,0
9,80049,556,490,0
0,80050,105,362,0.3291
59,80051,343,198,0
163,80052,407,386,0.335
162,80053,215,490,0
30,80054,619,346,0
14,80055,645,329,0.2732
14,80056,654,320,0.6249
175,80057,447,434,0
57,80058,460,463,0
63,80059,397,323,0.9041
63,80060,397,323,0.9041
59,80061,343,198,0
12,80062,589,321,0
12,80063,589,321,0
2,80064,97,233,0.5562
6,80065,157,420,-0.4184
16,80066,645,329,-0.6239
16,80067,642,332,-0.5411
80,80068,654,318,-0.6114
12,80069,587,328,0.5106
193,80070,482,463,-0.5106
4,80071,556,488,0.4215
345,80072,421,343,-0.8481
53,80073,664,302,0
140,80074,544,378,-0.4215
52,80075,300,331,0
123,80076,434,251,0.2732
105,80077,614,365,0
16,80078,643,327,-0.7839
172,80079,573,479,-0.5994
16,80080,626,340,0.3818
53,80081,663,310,-0.2942
82,80082,484,462,0
16,80083,643,327,-0.0343
30,80084,618,338,0
16,80085,647,320,-0.4767
29,80086,600,390,-0.5994
25,80087,420,427,0.34
16,80088,643,327,-0.0534
14,80089,656,312,0.6597
14,80090,654,318,0.4404
14,80091,656,312,0.6597
105,80092,614,365,0
41,80093,585,319,-0.4995
84,80094,559,493,-0.5106
27,80095,512,389,0.25
30,80096,618,345,0
157,80097,581,369,-0.4215
96,80098,622,338,-0.4588
78,80099,421,343,0
166,80100,471,469,0
140,80101,544,378,-0.6981
116,80102,550,331,0
80,80103,653,318,-0.7376
14,80104,643,331,0.5994
57,80105,461,462,0.5719
53,80106,654,301,-0.188
75,80107,563,402,0.3612
14,80108,652,307,0.7556
14,80109,652,307,0.7556
23,80110,582,524,0
5,80111,683,300,0.7154
14,80112,655,316,0
80,80113,649,319,-0.4939
27,80114,512,389,0
89,80115,590,276,-0.5994
66,80116,103,362,-0.7003
5,80117,688,284,0.5719
30,80118,620,344,0
5,80119,683,300,-0.3054
65,80120,382,466,0.7003
55,80121,283,521,0
55,80122,283,521,0
80,80123,653,318,-0.5669
49,80124,629,376,0.4648
225,80125,590,276,-0.903
14,80126,652,307,-0.0824
14,80127,652,307,-0.0824
14,80128,654,318,0
18,80129,496,300,0.2481
96,80130,634,351,0
75,80131,558,400,-0.3804
80,80132,653,318,-0.836
38,80133,590,276,0.3182
225,80134,590,276,-0.9308
14,80135,655,316,0
11,80136,537,417,0
261,80137,628,252,-0.6808
237,80138,544,378,-0.8519
14,80139,653,318,0.3085
29,80140,600,390,-0.3818
181,80141,572,440,0
116,80142,562,332,-0.296
38,80143,590,276,-0.0516
5,80144,687,295,0
5,80145,665,308,0.8388
207,80146,471,351,-0.2263
80,80147,654,318,-0.875
10,80148,686,291,-0.7351
38,80149,590,276,0
30,80150,623,341,0
181,80151,572,440,0
11,80152,537,417,-0.25
11,80153,537,417,0
116,80154,553,328,0
16,80155,637,346,0
16,80156,642,347,-0.0258
14,80157,651,316,0
36,80158,406,474,0
100,80159,382,466,-0.4215
4,80160,578,493,0.0258
36,80161,406,474,0
323,80162,665,308,-0.9629
51,80163,393,433,0.296
16,80164,637,346,-0.1759
12,80165,589,321,0.3818
12,80166,589,321,0.3818
14,80167,654,318,0
24,80168,107,367,0
14,80169,653,318,0.5574
80,80170,654,318,-0.9123
89,80171,590,276,-0.4019
50,80172,99,244,-0.4404
66,80173,113,351,-0.4215
68,80174,494,361,-0.3786
68,80175,494,361,-0.3786
80,80176,652,307,-0.4404
80,80177,652,307,-0.4404
36,80178,406,474,0
118,80179,517,415,0.2263
82,80180,490,466,0
14,80181,652,321,0
290,80182,637,346,-0.9312
91,80183,468,303,-0.6229
44,80184,496,303,-0.1779
89,80185,590,276,-0.6851
10,80186,688,284,-0.2023
14,80187,654,318,0
140,80188,544,378,-0.6096
118,80189,535,419,-0.6153
259,80190,517,415,-0.919
80,80191,654,320,-0.4939
14,80192,654,318,0
45,80193,577,401,0.4145
50,80194,99,244,-0.7351
36,80195,406,474,0
30,80196,617,342,0
259,80197,517,415,-0.4019
19,80198,523,463,0
41,80199,580,332,0
41,80200,580,332,0
16,80201,637,346,0.1882
30,80202,614,365,0.7965
30,80203,617,342,0.4404
58,80204,592,359,0.6832
18,80205,496,303,0.4588
23,80206,581,518,-0.2635
38,80207,588,277,0
29,80208,595,401,-0.3291
4,80209,582,501,0
53,80210,654,301,0
11,80211,546,415,0
14,80212,655,320,-0.25
118,80213,523,434,0.633
14,80214,640,330,0.6486
4,80215,569,488,-0.6908
16,80216,624,324,0.6588
16,80217,637,346,0.6688
10,80218,672,281,0
52,80219,301,334,0.4939
287,80220,539,391,-0.7845
15,80221,283,521,0.3612
15,80222,283,521,0.3612
182,80223,196,275,0
11,80224,534,419,0.3612
16,80225,640,330,-0.4648
6,80226,146,418,0
12,80227,589,321,0
12,80228,589,321,0
11,80229,546,415,0
105,80230,635,387,0.3182
198,80231,563,512,-0.6705
76,80232,382,466,0
58,80233,581,369,0.8305
1,80234,558,303,0.658
6,80235,146,418,0
30,80236,617,341,0
6,80237,153,413,0
74,80238,469,400,0
8,80239,570,285,0.3612
53,80240,665,305,-0.6814
42,80241,524,326,0.4926
163,80242,407,386,0
12,80243,589,321,0
12,80244,589,321,0
30,80245,620,344,0
116,80246,553,328,-0.5859
14,80247,655,320,-0.1027
14,80248,665,305,0.4767
4,80249,582,501,0
16,80250,649,338,0
131,80251,508,423,0
19,80252,523,463,0
14,80253,654,320,0
4,80254,556,496,0.8126
93,80255,613,284,0.5106
105,80256,629,376,0.3818
19,80257,523,463,0
74,80258,469,400,-0.4084
14,80259,649,338,0.7579
14,80260,638,328,0.743
48,80261,223,423,0.2263
16,80262,642,329,0
84,80263,556,488,-0.3167
18,80264,496,303,0
11,80265,537,417,0
22,80266,490,466,0.7536
16,80267,640,330,0.2263
14,80268,655,320,0.1695
47,80269,480,282,0
51,80270,387,433,0.8465
30,80271,619,346,0.4404
85,80272,325,419,0.1779
85,80273,325,419,0.1779
8,80274,549,294,-0.1531
19,80275,523,463,0
70,80276,628,252,0.5707
112,80277,526,339,-0.287
73,80278,523,463,-0.7192
283,80279,353,485,0
12,80280,589,321,0
12,80281,589,321,0
8,80282,556,310,0.5248
11,80283,534,419,0.4215
31,80284,521,284,0.3455
47,80285,486,285,-0.1531
14,80286,645,328,0.3011
16,80287,649,338,-0.4404
140,80288,544,378,-0.5574
12,80289,589,321,0
